Symbol,Date,Adj Close
AAPL,12/16/14,98.751999
AAPL,2/24/14,68.68956
IBM,11/3/15,120.66433
MSFT,7/6/11,21.564947
IBM,10/6/16,139.877304
IBM,4/3/09,75.54438
IBM,7/13/15,142.866211
MSFT,1/22/16,48.546993
MSFT,7/13/17,69.270805
MSFT,12/30/13,32.804909
AAPL,6/24/10,33.664555
AAPL,1/18/17,115.403008
IBM,6/18/13,163.302277
MSFT,9/8/16,54.414532
IBM,2/5/14,140.330933
IBM,11/12/09,94.658615
AAPL,8/31/09,21.05098
MSFT,11/13/14,44.557137
AAPL,5/8/12,71.106033
MSFT,3/4/14,34.043571
AAPL,11/3/16,105.631424
AAPL,1/7/10,26.35346
AAPL,4/11/16,103.126831
AAPL,9/2/16,103.082443
MSFT,10/14/15,43.048401
IBM,1/23/17,153.877121
IBM,7/9/10,96.85614
AAPL,6/19/13,54.074104
MSFT,12/14/11,21.249979
MSFT,3/9/11,21.0665
AAPL,2/17/09,11.830148
IBM,2/3/14,139.251724
IBM,10/2/17,135.712677
MSFT,8/5/10,20.28853
IBM,6/9/11,127.011131
MSFT,5/14/13,29.070272
IBM,11/8/10,111.903625
IBM,3/22/12,160.282883
AAPL,10/18/18,213.527298
IBM,6/3/13,166.554474
AAPL,8/18/11,45.810062
AAPL,5/9/12,71.231186
AAPL,2/11/14,69.784576
IBM,3/13/17,160.017868
IBM,1/5/12,143.476715
IBM,6/10/14,150.107712
IBM,12/23/11,143.546616
IBM,3/5/10,95.827553
MSFT,3/12/12,26.781221
IBM,7/12/13,153.099411
IBM,10/14/15,127.578613
MSFT,7/25/14,39.719521
MSFT,2/11/15,38.303604
AAPL,7/19/17,146.478683
MSFT,1/14/11,22.892183
AAPL,3/17/11,41.879189
MSFT,4/15/14,35.231239
MSFT,6/9/11,19.623863
MSFT,1/6/10,24.382378
MSFT,5/27/16,49.265789
IBM,12/13/10,110.238007
AAPL,9/9/09,21.417658
IBM,9/24/18,144.717987
IBM,10/19/15,126.906761
IBM,12/29/10,111.949478
AAPL,11/27/18,172.830338
IBM,7/10/17,140.483749
MSFT,12/14/10,22.342131
IBM,4/27/17,145.38176
MSFT,3/13/14,33.582691
IBM,7/16/12,144.740662
AAPL,6/12/18,189.397003
MSFT,7/13/10,20.096598
AAPL,9/26/11,50.455521
MSFT,2/19/09,13.961892
IBM,4/18/12,156.102097
IBM,8/13/12,156.544266
IBM,8/24/16,141.812103
MSFT,5/12/16,48.16618
MSFT,3/30/15,37.283646
AAPL,7/16/12,75.952972
MSFT,9/13/11,21.462048
IBM,12/13/16,151.411926
MSFT,5/17/13,30.23204
IBM,8/29/18,142.316147
AAPL,9/15/17,155.681183
MSFT,1/10/14,31.705254
AAPL,7/7/16,91.306458
IBM,11/2/15,119.380096
IBM,6/9/15,139.745346
AAPL,6/14/11,41.60387
AAPL,7/10/13,53.783932
IBM,1/7/16,114.053009
AAPL,10/10/17,151.80571
MSFT,5/4/18,93.235313
MSFT,11/8/16,57.294914
IBM,11/13/17,138.695358
IBM,8/21/12,156.261108
IBM,4/10/18,146.658142
MSFT,10/21/15,43.527943
IBM,9/7/11,129.475662
MSFT,10/18/11,22.50877
MSFT,5/21/13,30.214703
MSFT,3/9/15,39.004002
AAPL,12/14/11,47.579643
AAPL,5/17/16,88.97477
IBM,7/7/14,153.162125
AAPL,3/23/11,42.448616
AAPL,7/10/17,140.697891
MSFT,9/2/16,54.64193
AAPL,8/3/12,77.053017
AAPL,8/4/15,106.914131
MSFT,1/26/12,24.496841
IBM,11/7/16,138.843033
IBM,10/11/18,134.097809
IBM,7/16/10,96.909119
IBM,9/9/09,87.145287
MSFT,7/11/18,100.350464
AAPL,9/21/12,87.990341
AAPL,2/28/18,174.77536
MSFT,11/30/11,21.241673
IBM,4/30/10,97.145401
IBM,10/2/09,88.832016
IBM,4/25/13,153.876678
MSFT,2/23/16,47.857605
MSFT,10/23/18,106.782021
IBM,6/21/18,134.792587
MSFT,1/26/09,13.650021
MSFT,9/26/18,112.590332
MSFT,11/13/12,23.131779
IBM,10/28/14,134.043365
MSFT,2/5/09,14.741722
AAPL,9/29/11,48.87867
AAPL,7/2/12,74.152107
AAPL,11/28/11,47.070305
IBM,10/30/15,119.133484
IBM,11/6/13,144.317596
AAPL,4/10/14,68.159622
MSFT,12/27/12,23.020763
AAPL,12/22/10,40.692802
IBM,5/2/11,132.053024
AAPL,10/3/13,62.204636
MSFT,2/7/17,60.505505
MSFT,12/10/14,42.388824
MSFT,8/5/13,27.483681
IBM,7/18/17,141.014862
AAPL,11/21/13,67.45121
IBM,11/18/13,148.570038
IBM,10/3/18,147.795029
IBM,6/12/13,160.376938
IBM,4/22/16,128.781204
MSFT,12/14/16,59.790081
MSFT,11/16/18,107.431816
AAPL,10/24/14,96.916382
MSFT,8/8/11,20.049749
IBM,2/13/14,147.254761
AAPL,10/10/11,48.658405
AAPL,4/30/12,73.083359
AAPL,5/14/14,77.756607
IBM,8/28/09,88.234962
AAPL,7/16/15,119.849411
AAPL,11/23/16,106.977898
AAPL,10/20/10,38.861908
MSFT,6/29/10,18.641138
IBM,6/8/09,79.854019
MSFT,2/27/15,39.914246
IBM,4/28/10,97.97377
IBM,8/28/18,141.399796
MSFT,3/14/11,20.903765
MSFT,11/20/15,50.310982
IBM,2/1/18,151.779831
MSFT,3/31/16,51.644699
AAPL,2/18/09,11.810123
IBM,3/7/13,166.150345
MSFT,8/15/11,20.893351
AAPL,3/30/16,103.637657
MSFT,3/21/13,24.201469
IBM,11/23/09,96.113083
AAPL,8/29/11,48.803577
AAPL,1/10/18,170.322845
IBM,11/9/17,140.471115
IBM,7/17/13,155.076263
MSFT,10/9/13,28.873497
AAPL,12/16/13,72.157272
MSFT,8/29/17,70.881897
IBM,8/14/15,132.460327
AAPL,7/30/18,187.062546
IBM,7/16/18,138.810135
MSFT,3/7/16,47.717339
AAPL,7/18/11,46.779953
IBM,2/7/12,150.228683
MSFT,3/26/18,91.883224
MSFT,1/4/13,22.832916
MSFT,9/16/10,20.364599
MSFT,4/21/09,14.788224
AAPL,8/11/14,88.414787
IBM,1/13/15,129.359436
AAPL,2/16/11,45.444626
IBM,10/21/09,90.212791
IBM,12/22/15,118.405312
IBM,11/5/15,118.97187
IBM,9/25/13,151.78186
MSFT,4/4/12,26.087456
IBM,3/15/18,150.640991
AAPL,10/27/17,158.767929
MSFT,9/21/16,54.727215
MSFT,1/5/17,59.427597
IBM,4/10/15,135.29277
MSFT,8/12/14,38.844803
MSFT,4/3/09,14.616716
MSFT,6/3/15,42.922131
MSFT,3/14/14,33.414291
AAPL,1/26/10,25.772774
AAPL,12/17/15,102.532654
MSFT,2/9/15,38.285507
MSFT,5/21/10,21.464087
AAPL,8/29/16,102.211693
MSFT,1/20/12,24.671228
AAPL,3/19/18,172.008316
MSFT,6/4/15,42.473209
IBM,8/7/15,131.924515
IBM,1/20/11,119.039932
MSFT,6/3/14,35.961777
MSFT,8/17/09,18.239841
MSFT,10/4/12,25.43321
IBM,3/2/17,163.708633
MSFT,8/9/10,20.480453
IBM,6/19/12,155.816071
AAPL,8/24/15,96.605797
AAPL,5/31/18,184.068115
IBM,2/28/18,147.07341
MSFT,8/12/15,42.821358
AAPL,7/25/16,92.63884
MSFT,1/7/16,48.435574
IBM,4/15/16,131.573654
AAPL,4/28/17,138.757538
IBM,7/31/12,153.505463
MSFT,2/6/15,38.330711
AAPL,3/4/09,11.409654
IBM,5/16/14,152.363907
IBM,5/9/11,130.293518
MSFT,12/6/10,21.71117
MSFT,9/14/15,39.691589
IBM,5/4/11,130.87941
IBM,1/21/09,67.197212
AAPL,10/24/11,50.780891
MSFT,5/9/16,46.81966
MSFT,4/19/12,25.920279
IBM,10/30/14,134.657867
IBM,7/26/10,97.19677
IBM,12/21/17,141.592651
MSFT,1/4/16,50.877312
IBM,6/24/15,140.83342
AAPL,8/30/13,62.694908
AAPL,6/1/17,148.573685
IBM,12/2/14,134.193604
AAPL,1/21/14,71.066185
AAPL,7/12/18,188.165741
MSFT,3/2/09,12.309228
IBM,5/10/13,162.983459
AAPL,5/28/13,56.431385
MSFT,4/1/14,36.711403
AAPL,9/29/15,102.17057
MSFT,8/9/13,28.350672
AAPL,6/25/13,51.470112
IBM,3/20/17,159.32869
AAPL,11/25/16,107.516495
MSFT,8/26/15,39.387253
IBM,3/5/18,148.130463
AAPL,4/26/10,33.727112
MSFT,12/17/10,22.568623
MSFT,10/19/15,43.915264
IBM,6/4/18,136.500763
AAPL,1/6/14,70.400902
MSFT,1/29/18,91.590157
IBM,8/11/16,145.806549
AAPL,5/14/15,120.259758
AAPL,12/1/17,167.156601
MSFT,1/30/13,23.780729
MSFT,7/17/15,42.711411
AAPL,7/22/15,116.781151
IBM,11/8/16,139.607773
MSFT,2/15/17,61.927963
AAPL,6/12/17,141.047043
MSFT,7/3/14,37.30957
IBM,3/29/11,124.942169
AAPL,8/20/12,83.598923
MSFT,11/3/09,21.718975
AAPL,8/2/18,204.280457
IBM,1/13/09,62.728195
IBM,4/20/12,155.688675
IBM,7/7/17,140.04425
IBM,3/9/18,150.357864
MSFT,8/27/09,19.478439
AAPL,3/20/14,68.839302
IBM,11/4/09,90.526276
AAPL,9/24/12,86.821457
MSFT,5/27/11,20.279085
MSFT,12/24/18,93.384033
IBM,3/4/16,119.502014
IBM,5/27/14,150.50679
IBM,7/7/15,139.171814
AAPL,5/1/17,141.587769
IBM,6/12/18,140.155655
MSFT,9/4/18,110.348
AAPL,9/30/10,35.510464
AAPL,7/16/13,54.994522
MSFT,9/1/16,54.566135
IBM,3/7/11,122.679314
AAPL,8/11/17,153.344223
IBM,8/3/12,155.494934
MSFT,10/5/16,54.61351
AAPL,2/1/17,123.828148
MSFT,4/20/15,39.058613
AAPL,9/20/11,51.742031
IBM,12/15/10,110.574173
IBM,6/29/10,94.683762
MSFT,5/17/16,47.561447
IBM,5/5/17,140.602814
IBM,12/3/14,135.719757
IBM,5/13/16,130.58223
AAPL,4/4/17,139.839371
MSFT,11/23/16,57.615211
MSFT,11/8/17,82.050278
MSFT,1/12/11,23.094423
MSFT,8/12/09,18.459503
MSFT,6/22/16,48.013435
AAPL,3/21/14,69.382233
IBM,2/3/09,68.711395
IBM,12/31/12,151.335571
AAPL,5/16/11,41.711502
MSFT,1/22/13,23.18301
MSFT,12/28/09,24.699339
MSFT,5/23/12,24.491785
IBM,9/18/09,91.138283
IBM,10/10/11,144.419037
IBM,6/22/15,141.474472
MSFT,5/26/16,48.860886
MSFT,6/14/13,29.824564
AAPL,6/4/14,84.42762
MSFT,11/10/09,22.886581
IBM,2/9/12,150.642075
MSFT,7/28/17,70.49659
AAPL,11/1/18,219.655762
IBM,6/10/13,163.42186
IBM,2/28/17,163.064819
IBM,12/10/13,142.650467
MSFT,7/19/11,22.555975
AAPL,5/16/13,55.554436
MSFT,6/17/09,18.577177
MSFT,7/31/14,38.523479
MSFT,6/9/10,19.824697
IBM,7/8/10,96.863701
IBM,11/8/17,140.256149
MSFT,9/13/12,26.203913
IBM,5/5/14,154.883102
AAPL,12/16/16,111.536713
AAPL,8/27/10,30.238024
MSFT,9/8/14,41.736946
AAPL,1/19/12,53.531635
MSFT,9/1/11,21.602161
IBM,6/3/10,96.85614
MSFT,2/22/16,49.232174
AAPL,5/12/11,43.3722
MSFT,1/12/15,42.117683
MSFT,8/19/16,54.594559
IBM,6/26/17,142.141159
IBM,4/9/12,159.853851
MSFT,7/28/15,41.538727
MSFT,9/14/16,53.305973
AAPL,10/11/13,63.414211
MSFT,6/30/09,18.647781
MSFT,6/30/11,21.294674
MSFT,4/11/17,62.839657
IBM,12/29/16,149.891418
IBM,9/24/15,122.816017
IBM,7/9/14,153.471664
MSFT,10/29/18,102.583832
AAPL,10/6/11,47.226719
MSFT,12/27/11,21.623653
IBM,5/1/14,156.72139
IBM,3/24/14,152.445633
AAPL,11/24/10,39.396286
AAPL,10/20/17,152.146515
MSFT,1/15/15,41.105419
AAPL,10/30/15,111.95108
IBM,6/8/15,139.458588
AAPL,8/15/11,47.98262
AAPL,7/24/18,190.106216
IBM,5/3/13,162.254822
AAPL,6/27/13,50.338772
MSFT,4/4/11,20.789837
IBM,1/3/11,112.682991
MSFT,9/28/09,20.377813
AAPL,8/27/15,105.786743
AAPL,2/7/18,155.908569
MSFT,6/2/09,16.788494
MSFT,3/7/11,20.928165
AAPL,6/25/09,17.503061
AAPL,9/2/10,31.558311
MSFT,6/17/10,21.088232
IBM,7/7/09,74.43087
AAPL,5/30/18,184.688675
AAPL,12/24/12,65.675797
AAPL,11/28/12,73.601059
MSFT,6/2/10,21.160208
MSFT,12/8/17,82.072273
MSFT,7/11/14,37.568409
MSFT,11/1/10,21.667025
AAPL,2/23/12,64.624649
AAPL,8/19/11,44.556091
MSFT,4/6/10,23.342039
MSFT,7/1/09,18.8596
MSFT,8/14/17,71.027443
AAPL,1/23/12,53.489075
IBM,3/10/14,150.939377
IBM,8/2/10,98.975533
AAPL,5/5/15,116.834015
IBM,8/13/13,150.94075
AAPL,10/2/13,62.996002
IBM,11/30/10,108.083397
IBM,11/9/16,139.283844
AAPL,1/14/09,10.678793
AAPL,6/23/14,83.24791
IBM,6/21/10,98.892265
MSFT,2/23/09,13.416199
AAPL,9/7/11,48.047688
IBM,7/27/09,87.387001
MSFT,4/8/09,14.959727
IBM,11/15/13,147.539185
IBM,4/13/15,134.894028
IBM,11/25/09,95.42334
MSFT,8/25/16,55.115677
IBM,10/7/16,138.798416
IBM,5/22/17,139.769531
MSFT,2/2/11,22.600985
MSFT,4/23/13,26.345251
AAPL,1/23/15,104.515251
MSFT,5/24/16,48.578407
AAPL,10/20/09,24.874214
AAPL,10/16/15,104.025505
AAPL,9/2/14,95.147903
IBM,12/23/14,133.838867
AAPL,1/7/16,90.743942
MSFT,2/8/18,82.901184
MSFT,9/27/17,71.658157
AAPL,7/21/15,121.938454
MSFT,3/8/12,26.756149
IBM,8/20/12,157.716324
MSFT,12/5/12,22.773144
IBM,10/21/16,133.413025
MSFT,9/23/13,28.585369
IBM,4/12/16,129.761154
IBM,9/16/15,126.217896
IBM,6/7/16,135.541428
IBM,6/16/14,148.527542
MSFT,4/12/18,91.687271
AAPL,8/2/11,48.670925
AAPL,11/7/18,207.527328
IBM,1/8/09,64.080658
AAPL,3/21/16,100.184975
MSFT,3/10/16,48.671127
AAPL,6/18/13,55.195232
AAPL,9/16/11,50.121384
IBM,3/24/16,128.30426
AAPL,8/26/15,102.760788
AAPL,8/10/09,20.614218
MSFT,2/22/17,61.76482
MSFT,4/7/16,50.924679
IBM,2/22/11,124.228775
IBM,7/14/17,141.234634
IBM,11/16/18,118.759178
AAPL,2/3/16,90.649841
MSFT,7/22/16,53.267693
IBM,10/9/17,136.388184
MSFT,2/23/10,22.553883
IBM,12/19/13,145.147186
MSFT,4/16/18,92.265335
MSFT,1/20/11,22.932631
IBM,11/21/12,150.340088
AAPL,1/13/12,52.537975
MSFT,7/21/10,20.088602
AAPL,12/12/14,101.508751
MSFT,12/22/16,60.619972
MSFT,6/12/15,42.115906
MSFT,12/21/15,50.905174
IBM,4/28/16,127.54113
MSFT,10/6/14,41.395657
AAPL,7/28/10,32.658363
IBM,1/5/16,116.619774
MSFT,6/11/13,30.206047
MSFT,1/29/09,13.619052
AAPL,3/7/14,69.065849
AAPL,6/15/11,40.891788
AAPL,11/20/12,70.819572
AAPL,1/6/09,11.641174
IBM,8/9/17,131.187683
AAPL,1/20/11,41.6339
AAPL,2/1/13,57.273327
AAPL,7/26/12,71.944519
AAPL,5/29/09,16.996212
AAPL,9/11/12,83.025803
MSFT,8/21/17,70.008606
AAPL,12/26/18,155.898438
AAPL,7/9/18,187.722488
IBM,10/10/18,137.637863
MSFT,4/28/14,36.223927
AAPL,5/16/18,185.358475
MSFT,7/23/13,27.587717
MSFT,8/11/10,19.88068
AAPL,9/7/12,85.520653
IBM,1/26/12,148.387192
AAPL,3/31/15,115.561661
MSFT,10/16/13,30.244265
MSFT,3/12/09,13.260291
AAPL,3/5/09,11.118059
MSFT,6/27/14,37.711227
IBM,1/10/11,112.805244
AAPL,3/21/17,135.077301
IBM,12/17/18,113.415657
AAPL,4/4/16,105.11335
IBM,4/19/10,99.577766
MSFT,2/23/12,26.221193
AAPL,9/22/17,147.901031
MSFT,12/14/09,23.859394
IBM,12/30/10,112.064079
IBM,4/9/15,134.860779
MSFT,11/2/11,21.437317
IBM,11/3/09,90.42926
AAPL,6/27/18,181.398743
MSFT,12/14/12,22.892689
IBM,7/7/16,134.896088
AAPL,5/20/11,41.951782
MSFT,4/23/15,39.450024
AAPL,12/18/09,24.457479
AAPL,3/25/11,43.994179
AAPL,6/11/09,17.514322
IBM,6/5/14,151.484238
IBM,7/18/18,137.913101
AAPL,9/19/16,108.680077
AAPL,2/25/11,43.571178
MSFT,8/2/12,24.559099
AAPL,1/20/09,9.786496
IBM,5/16/12,156.442688
MSFT,12/12/18,108.215561
AAPL,5/23/16,91.772781
IBM,3/26/14,155.984467
MSFT,6/21/13,28.844851
IBM,12/4/15,120.551414
MSFT,4/18/13,24.786921
IBM,11/30/17,143.901108
AAPL,3/12/15,115.580231
IBM,6/11/14,148.446106
AAPL,10/19/09,23.760412
MSFT,2/24/11,21.782545
MSFT,2/18/14,33.166122
MSFT,1/27/16,47.553585
AAPL,8/14/18,207.329651
MSFT,7/17/09,19.055731
MSFT,6/17/13,30.344757
IBM,3/28/13,169.228638
AAPL,3/27/17,136.081879
AAPL,5/18/12,66.375458
IBM,3/10/16,121.574684
AAPL,1/19/10,26.911612
AAPL,4/17/13,51.153259
MSFT,5/12/14,35.426235
AAPL,9/12/16,100.891243
MSFT,12/1/09,23.780155
MSFT,5/23/17,66.288422
AAPL,10/25/18,217.263672
MSFT,4/29/09,15.786056
MSFT,10/7/11,21.635124
IBM,4/28/14,156.405518
AAPL,5/13/13,58.131584
IBM,7/29/16,141.985657
IBM,1/9/15,131.256805
IBM,10/18/10,108.647301
MSFT,4/14/15,37.911709
MSFT,12/4/09,23.75639
AAPL,8/25/09,21.199902
AAPL,5/13/11,42.61256
MSFT,2/2/18,89.503235
IBM,4/24/14,154.040909
MSFT,7/27/11,22.383976
MSFT,8/17/11,20.810936
MSFT,6/21/16,48.201756
MSFT,2/28/13,23.93457
MSFT,2/20/13,23.994841
MSFT,9/24/18,113.271919
AAPL,10/29/14,98.869072
AAPL,2/6/13,57.744255
IBM,11/9/09,94.463707
MSFT,9/27/13,29.048109
AAPL,2/19/13,58.416065
IBM,5/21/13,166.315308
IBM,3/25/11,124.40522
MSFT,3/4/09,12.566483
IBM,7/12/12,143.409103
MSFT,9/21/18,112.866913
MSFT,12/18/17,84.23719
IBM,10/8/10,105.61982
AAPL,2/6/09,12.479661
MSFT,11/5/18,106.199211
IBM,7/24/09,87.394417
IBM,3/1/10,96.821602
IBM,5/20/11,131.110291
IBM,7/20/16,142.639832
IBM,3/11/14,151.239029
AAPL,11/19/10,38.386353
AAPL,6/16/16,92.838699
MSFT,12/19/18,102.868271
MSFT,9/17/09,19.959684
MSFT,2/25/15,40.041679
MSFT,2/20/14,33.458607
IBM,11/9/18,120.68364
AAPL,7/31/13,57.849068
IBM,11/13/18,118.046051
MSFT,6/12/17,67.350113
MSFT,3/11/15,38.212086
AAPL,10/12/16,112.277863
IBM,10/27/15,117.245453
MSFT,10/13/17,75.190117
AAPL,9/28/18,223.135147
AAPL,1/15/13,61.351456
AAPL,5/7/14,77.124229
MSFT,8/1/13,27.457666
MSFT,5/1/15,44.292522
AAPL,4/24/09,15.505715
AAPL,7/29/10,32.301701
IBM,12/17/13,141.555145
IBM,4/29/15,144.879395
IBM,9/27/11,137.52388
AAPL,4/14/09,14.806139
AAPL,6/15/12,71.850639
IBM,10/26/18,120.371643
AAPL,11/27/13,70.663666
MSFT,3/26/12,27.24095
MSFT,8/15/18,106.347382
MSFT,1/9/14,31.256598
MSFT,3/19/09,13.36163
MSFT,12/16/15,52.112106
AAPL,4/23/09,15.693433
IBM,10/17/11,144.395813
AAPL,4/20/16,101.33902
AAPL,12/2/15,109.40078
MSFT,7/19/18,102.731789
IBM,7/8/13,155.418945
MSFT,10/8/18,109.498489
MSFT,8/9/17,69.946449
MSFT,2/14/13,23.942968
IBM,12/21/09,96.450424
IBM,8/8/17,131.502304
IBM,5/30/14,150.164703
MSFT,12/1/17,82.169785
AAPL,4/9/10,30.259291
AAPL,12/12/12,68.053276
MSFT,5/11/16,47.736046
AAPL,2/25/16,91.529579
AAPL,6/12/15,118.599716
IBM,10/26/11,140.820587
IBM,11/16/16,143.314529
AAPL,3/14/17,134.256256
IBM,10/7/13,145.805771
MSFT,1/30/12,24.588192
IBM,11/17/16,143.773407
AAPL,12/14/18,164.14122
AAPL,6/7/16,94.247215
IBM,7/8/09,74.794884
MSFT,5/23/14,35.810043
AAPL,8/28/18,217.164825
AAPL,2/8/17,126.992355
IBM,9/22/15,122.833015
MSFT,8/31/16,54.442966
MSFT,8/15/13,27.75592
IBM,12/28/16,149.522537
IBM,8/30/12,152.107773
MSFT,7/1/11,21.311052
IBM,4/20/15,138.03421
AAPL,11/7/12,70.452194
IBM,5/20/10,93.707314
AAPL,11/11/15,109.240829
AAPL,12/22/09,25.074453
IBM,10/16/13,149.586945
AAPL,4/25/17,139.60759
AAPL,5/13/15,117.517899
IBM,10/14/13,149.779236
IBM,2/20/09,65.619118
AAPL,9/10/10,32.96497
AAPL,6/21/12,72.293678
MSFT,7/19/16,49.990841
AAPL,5/16/16,89.345955
IBM,3/3/16,119.502014
AAPL,5/14/10,31.764812
AAPL,11/22/11,47.119102
IBM,3/26/09,73.002083
AAPL,10/21/16,111.569786
IBM,1/21/14,151.75943
MSFT,2/18/15,39.622963
AAPL,6/3/15,121.350891
IBM,7/6/09,75.515503
IBM,3/28/12,161.686905
IBM,3/17/10,96.211594
IBM,3/9/16,121.765465
IBM,5/2/13,160.572845
AAPL,7/3/17,139.184799
IBM,2/5/13,160.215851
MSFT,8/27/13,29.039387
IBM,3/10/10,94.600052
AAPL,2/8/13,60.319698
AAPL,11/29/16,107.199104
MSFT,7/6/17,66.182251
AAPL,7/27/10,33.04882
AAPL,10/30/14,98.537498
MSFT,2/13/12,25.393681
MSFT,10/30/14,41.35973
IBM,5/14/12,156.215576
IBM,11/27/09,94.2388
IBM,4/4/13,167.649857
AAPL,6/11/18,188.362747
IBM,1/5/10,98.099792
IBM,4/17/14,153.87085
AAPL,9/20/13,60.14579
IBM,6/13/13,162.425446
MSFT,8/5/09,18.679163
IBM,6/2/14,151.248016
AAPL,10/13/10,37.56163
MSFT,12/17/09,23.455263
MSFT,6/29/12,25.736992
AAPL,6/15/18,186.008575
MSFT,12/6/16,57.185951
IBM,2/16/12,150.556244
MSFT,4/15/16,52.037437
IBM,10/29/10,109.233032
MSFT,2/23/15,40.187321
MSFT,7/7/16,48.380665
IBM,7/7/11,135.979889
IBM,9/10/13,149.482803
AAPL,7/17/09,18.991062
AAPL,6/28/10,33.576939
AAPL,5/26/09,16.366726
AAPL,10/29/18,209.790924
MSFT,12/7/11,21.25828
IBM,1/29/15,128.262238
AAPL,3/16/16,100.24173
IBM,7/19/18,142.417328
AAPL,2/5/09,12.07168
MSFT,4/25/17,65.181267
MSFT,12/15/11,21.225063
AAPL,7/21/16,94.627907
AAPL,8/24/18,213.66568
MSFT,10/12/18,108.234093
IBM,2/3/16,107.065277
MSFT,11/4/09,22.137106
IBM,3/25/14,157.944153
IBM,3/17/17,159.28334
IBM,7/18/11,135.055206
MSFT,6/14/16,46.92115
MSFT,11/17/09,23.772221
IBM,1/21/15,125.465668
AAPL,7/13/12,75.710182
MSFT,3/14/13,24.227297
AAPL,3/6/13,54.056362
AAPL,10/18/11,52.842079
MSFT,3/16/11,20.171436
AAPL,7/9/09,17.065042
IBM,4/2/13,170.069656
MSFT,3/4/13,24.235907
MSFT,8/27/10,19.239035
MSFT,3/8/16,48.297096
IBM,11/25/15,118.465416
IBM,11/20/15,118.894615
AAPL,5/2/17,142.486099
MSFT,3/17/11,20.163296
AAPL,9/14/15,108.025749
AAPL,6/27/12,71.896965
AAPL,9/8/16,100.967781
AAPL,6/25/10,33.376705
MSFT,3/8/18,92.520081
IBM,8/6/10,98.994339
IBM,11/10/16,144.151276
AAPL,10/31/13,67.260437
MSFT,7/24/15,42.088425
AAPL,12/30/13,71.771584
AAPL,9/12/14,93.637337
IBM,3/21/16,128.893967
MSFT,4/6/11,21.278055
IBM,8/18/15,132.681458
MSFT,11/15/11,22.204939
AAPL,6/6/17,149.805511
AAPL,12/11/09,24.36237
MSFT,10/4/17,72.473213
MSFT,8/29/12,25.958303
MSFT,3/1/18,90.972031
IBM,9/15/11,131.627045
IBM,6/28/16,128.796616
AAPL,11/21/12,70.919334
MSFT,10/5/10,19.576706
IBM,12/7/11,150.772507
MSFT,8/18/11,20.332895
AAPL,12/22/15,100.886185
AAPL,9/18/13,59.794479
MSFT,3/21/11,20.610836
MSFT,8/20/12,26.034531
IBM,5/6/11,130.131714
MSFT,12/21/18,97.451546
MSFT,1/11/18,85.89502
MSFT,3/16/18,92.686646
MSFT,8/8/12,25.518236
IBM,2/28/14,149.951401
IBM,1/25/16,104.798965
MSFT,8/24/16,54.90723
AAPL,9/17/12,87.95137
IBM,3/31/14,155.879242
MSFT,7/16/13,31.445835
MSFT,12/29/15,52.502045
IBM,5/26/15,143.498795
IBM,3/1/11,122.709976
MSFT,11/10/15,49.347046
IBM,4/27/11,130.687607
IBM,4/11/13,168.927155
MSFT,8/22/11,19.7642
AAPL,11/20/09,25.019388
IBM,10/30/18,111.31411
IBM,5/24/16,131.103821
AAPL,8/18/16,104.374222
IBM,3/19/18,148.507996
IBM,2/16/16,106.441795
IBM,8/31/16,141.660522
MSFT,5/16/18,95.597633
AAPL,12/10/18,168.22789
MSFT,3/11/16,49.624916
IBM,5/17/18,137.894028
AAPL,9/3/13,62.869881
MSFT,12/30/11,21.557222
MSFT,11/6/09,22.500011
IBM,9/15/17,134.01001
MSFT,8/16/17,71.464088
IBM,7/6/11,136.927597
MSFT,10/28/14,41.754906
IBM,10/24/12,150.023224
MSFT,12/23/13,32.215492
MSFT,1/21/15,41.503086
AAPL,8/31/11,48.160328
IBM,11/6/12,153.445038
AAPL,5/20/16,90.621223
MSFT,6/27/13,30.015299
IBM,1/19/10,100.56633
AAPL,7/1/16,91.258865
AAPL,3/8/10,27.417202
IBM,2/18/16,114.862442
MSFT,4/25/14,35.373058
MSFT,4/27/17,65.517151
AAPL,4/9/13,54.223984
MSFT,5/8/18,93.872169
MSFT,12/11/15,50.190289
IBM,11/26/13,142.803497
MSFT,9/19/17,73.200966
IBM,9/21/18,145.991272
IBM,4/4/16,131.877167
MSFT,10/4/18,111.414833
MSFT,1/25/17,60.74398
AAPL,11/1/16,106.680237
IBM,12/14/17,143.929153
IBM,7/14/16,141.68512
MSFT,8/3/15,42.88549
MSFT,8/21/14,40.614262
IBM,11/23/18,114.480453
IBM,9/22/11,130.489395
IBM,10/14/14,150.593994
IBM,4/6/18,142.109009
MSFT,10/1/15,41.139439
MSFT,7/7/15,40.585918
AAPL,7/18/18,187.545181
AAPL,10/6/14,91.758347
IBM,12/1/11,147.19841
AAPL,2/15/11,45.040413
IBM,8/15/11,133.871216
AAPL,9/19/12,88.242981
AAPL,8/23/16,104.154129
MSFT,5/5/09,15.427465
MSFT,4/11/18,90.00206
MSFT,7/1/16,48.173504
AAPL,10/26/12,75.91333
IBM,3/21/14,151.166122
MSFT,10/13/15,43.242062
AAPL,9/10/15,105.458847
AAPL,3/28/16,99.503891
AAPL,12/2/09,24.557602
IBM,9/21/10,100.393967
MSFT,9/8/10,19.239035
AAPL,8/16/16,104.661263
AAPL,6/6/12,71.516495
